Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
28.61056,S,28.61056,0.7174329,0,0.4535586,0,0.0,21.82145,3.278565,0,47.25432,58.08021,2.706472,-36.8490286957296,-36.8490286957255,-1.7357071546e-05,694.14497912211,694.144979117628,0.0024943198094034,89.99979,89.99979,49050.57,0.1093495
28.62056,S,28.62056,0.7170522,0,0.4535852,0,0.0,21.82145,3.27419,0,47.25432,58.08021,2.706472,-36.8425591081,-36.8425591080959,-1.73419116427e-05,693.776553539265,693.776553534782,0.0024941463902908,89.99979,89.99979,49057.5,0.1093745
28.63056,S,28.63056,0.7166717,0,0.4536117,0,0.0,21.82145,3.269823,0,47.25432,58.08021,2.706472,-36.8361004479889,-36.8361004479848,-1.73267706872e-05,693.408192543021,693.408192538536,0.0024939731225878,89.99979,89.99979,49064.44,0.1093994
28.64056,S,28.64056,0.7162912,0,0.4536383,0,0.0,21.82145,3.265459,0,47.25432,58.08021,2.706472,-36.8296527153962,-36.8296527153921,-1.73116299686e-05,693.039896024101,693.039896019614,0.002493800006292,89.99979,89.99979,49071.37,0.1094244
28.65056,S,28.65056,0.7159107,0,0.4536648,0,0.0,21.82145,3.261101,0,47.25432,58.08021,2.706472,-36.823200512455,-36.8232005124509,-1.72965150663e-05,692.671664027208,692.67166402272,0.0024936270411452,89.99979,89.99979,49078.29,0.1094493
28.66056,S,28.66056,0.7155303,0,0.4536914,0,0.0,21.82145,3.256749,0,47.25432,58.08021,2.706472,-36.8167686744346,-36.8167686744305,-1.72814200593e-05,692.303496348695,692.303496344205,0.0024934542269485,89.99979,89.99979,49085.21,0.1094742
28.67056,S,28.67056,0.71515,0,0.4537179,0,0.0,21.82145,3.252402,0,47.25432,58.08021,2.706472,-36.8103413067626,-36.8103413067586,-1.72663297892e-05,691.935392943857,691.935392939365,0.0024932815636544,89.99979,89.99979,49092.13,0.1094992
28.68056,S,28.68056,0.7147697,0,0.4537445,0,0.0,21.82145,3.24806,0,47.25432,58.08021,2.706472,-36.8039194028499,-36.8039194028459,-1.72512546773e-05,691.567353758057,691.567353753563,0.0024931090511115,89.99979,89.99979,49099.05,0.1095241
28.69056,S,28.69056,0.7143896,0,0.4537711,0,0.0,21.82145,3.243722,0,47.25432,58.08021,2.706472,-36.7975079297502,-36.7975079297462,-1.72361906973e-05,691.199378686986,691.19937868249,0.0024929366892084,89.99979,89.99979,49105.96,0.109549
28.70056,S,28.70056,0.7140095,0,0.4537977,0,0.0,21.82145,3.23939,0,47.25432,58.08021,2.706472,-36.7910994368829,-36.7910994368789,-1.72211477967e-05,690.831467700842,690.831467696345,0.0024927644777343,89.99979,89.99979,49112.87,0.109574
28.71056,S,28.71056,0.7136294,0,0.4538243,0,0.0,21.82145,3.235064,0,47.25432,58.08021,2.706472,-36.7847038583555,-36.7847038583515,-1.72061115278e-05,690.463620670483,690.463620665984,0.0024925924166229,89.99979,89.99979,49119.77,0.1095989
28.72056,S,28.72056,0.7132494,0,0.453851,0,0.0,21.82145,3.230742,0,47.25432,58.08021,2.706472,-36.7783102666497,-36.7783102666457,-1.71910913646e-05,690.095837576039,690.095837571538,0.0024924205057131,89.99979,89.99979,49126.68,0.1096238
28.73056,S,28.73056,0.7128695,0,0.4538776,0,0.0,21.82145,3.226425,0,47.25432,58.08021,2.706472,-36.7719305826947,-36.7719305826907,-1.71760894386e-05,689.728118278433,689.72811827393,0.0024922487448225,89.99979,89.99979,49133.57,0.1096487
28.74056,S,28.74056,0.7124896,0,0.4539042,0,0.0,21.82145,3.222113,0,47.25432,58.08021,2.706472,-36.7655508987396,-36.7655508987356,-1.71610913022e-05,689.360462777664,689.36046277316,0.0024920771339133,89.99979,89.99979,49140.47,0.1096736
28.75056,S,28.75056,0.7121099,0,0.4539309,0,0.0,21.82145,3.217807,0,47.25432,58.08021,2.706472,-36.7591881027676,-36.7591881027636,-1.71461196927e-05,688.992870904855,688.992870900349,0.0024919056727202,89.99979,89.99979,49147.36,0.1096986
28.76056,S,28.76056,0.7117301,0,0.4539576,0,0.0,21.82145,3.213506,0,47.25432,58.08021,2.706472,-36.7528203397418,-36.7528203397378,-1.71311492675e-05,688.625342709674,688.625342705166,0.0024917343612314,89.99979,89.99979,49154.25,0.1097235
28.77056,S,28.77056,0.7113505,0,0.4539842,0,0.0,21.82145,3.20921,0,47.25432,58.08021,2.706472,-36.7464774119852,-36.7464774119812,-1.71162006323e-05,688.25787794377,688.25787793926,0.0024915631992289,89.99979,89.99979,49161.13,0.1097484
28.78056,S,28.78056,0.7109709,0,0.4540109,0,0.0,21.82145,3.204919,0,47.25432,58.08021,2.706472,-36.7401305105855,-36.7401305105815,-1.71012702343e-05,687.890476646878,687.890476642366,0.0024913921865303,89.99979,89.99979,49168.01,0.1097733
28.79056,S,28.79056,0.7105914,0,0.4540376,0,0.0,21.82145,3.200634,0,47.25432,58.08021,2.706472,-36.7337915564719,-36.7337915564679,-1.70863493102e-05,687.523138739525,687.523138735012,0.0024912213230411,89.99979,89.99979,49174.88,0.1097982
28.80056,S,28.80056,0.7102119,0,0.4540643,0,0.0,21.82145,3.196353,0,47.25432,58.08021,2.706472,-36.7274610463499,-36.7274610463459,-1.70714411759e-05,687.155864137273,687.155864132758,0.0024910506086331,89.99979,89.99979,49181.75,0.1098231
28.81056,S,28.81056,0.7098325,0,0.454091,0,0.0,21.82145,3.192079,0,47.25432,58.08021,2.706472,-36.7211424571571,-36.7211424571531,-1.70565586211e-05,686.788652720911,686.788652716394,0.0024908800430507,89.99979,89.99979,49188.62,0.1098481
28.82056,S,28.82056,0.7094532,0,0.4541177,0,0.0,21.82145,3.187807,0,47.25432,58.08021,2.706472,-36.7148203910266,-36.7148203910226,-1.70416699083e-05,686.421504525209,686.42150452069,0.0024907096263555,89.99979,89.99979,49195.48,0.109873
28.83056,S,28.83056,0.7090739,0,0.4541444,0,0.0,21.82145,3.183542,0,47.25432,58.08021,2.706472,-36.7085196832276,-36.7085196832237,-1.70268119856e-05,686.054419336584,686.054419332063,0.0024905393582394,89.99979,89.99979,49202.34,0.1098979
28.84056,S,28.84056,0.7086948,0,0.4541711,0,0.0,21.82145,3.179283,0,47.25432,58.08021,2.706472,-36.7022199688394,-36.7022199688355,-1.70119616421e-05,685.6873971451,685.687397140578,0.0024903692386268,89.99979,89.99979,49209.2,0.1099228
28.85056,S,28.85056,0.7083156,0,0.4541979,0,0.0,21.82145,3.175027,0,47.25432,58.08021,2.706472,-36.6959291951481,-36.6959291951442,-1.69971202988e-05,685.320437861353,685.320437856829,0.0024901992674276,89.99979,89.99979,49216.05,0.1099477
28.86057,S,28.86057,0.7079365,0,0.4542246,0,0.0,21.82145,3.170778,0,47.25432,58.08021,2.706472,-36.689639911573,-36.6896399115691,-1.6982301456e-05,684.95354147044,684.953541465914,0.0024900294444168,89.99979,89.99979,49222.9,0.1099726
28.87057,S,28.87057,0.7075575,0,0.4542514,0,0.0,21.82145,3.166533,0,47.25432,58.08021,2.706472,-36.6833620522217,-36.6833620522178,-1.69674916135e-05,684.586707858119,684.586707853591,0.0024898597695045,89.99979,89.99979,49229.75,0.1099975
28.88057,S,28.88057,0.7071786,0,0.4542782,0,0.0,21.82145,3.162293,0,47.25432,58.08021,2.706472,-36.6770896566296,-36.6770896566257,-1.69526992976e-05,684.219936969753,684.219936965223,0.0024896902425153,89.99979,89.99979,49236.59,0.1100224
28.89057,S,28.89057,0.7067997,0,0.4543049,0,0.0,21.82145,3.158058,0,47.25432,58.08021,2.706472,-36.6708306720829,-36.670830672079,-1.69379178767e-05,683.85322867123,683.853228666699,0.0024895208633403,89.99979,89.99979,49243.43,0.1100473
28.90057,S,28.90057,0.7064208,0,0.4543318,0,0.0,21.82145,3.153827,0,47.25432,58.08021,2.706472,-36.6645711908308,-36.6645711908269,-1.69231416665e-05,683.486582967519,683.486582962986,0.0024893516319274,89.99979,89.99979,49250.27,0.1100722
28.91057,S,28.91057,0.7060421,0,0.4543586,0,0.0,21.82145,3.149603,0,47.25432,58.08021,2.706472,-36.658330087678,-36.6583300876741,-1.69083903253e-05,683.119999674838,683.119999670303,0.002489182548028,89.99979,89.99979,49257.1,0.1100971
28.92057,S,28.92057,0.7056634,0,0.4543854,0,0.0,21.82145,3.145383,0,47.25432,58.08021,2.706472,-36.6520835207659,-36.652083520762,-1.68936498791e-05,682.753478847825,682.753478843288,0.002489013611533,89.99979,89.99979,49263.93,0.1101219
28.93057,S,28.93057,0.7052848,0,0.4544122,0,0.0,21.82145,3.141168,0,47.25432,58.08021,2.706472,-36.6458523517207,-36.6458523517168,-1.68789191436e-05,682.387020332501,682.387020327962,0.0024888448223453,89.99979,89.99979,49270.75,0.1101468
28.94057,S,28.94057,0.7049063,0,0.454439,0,0.0,21.82145,3.136959,0,47.25432,58.08021,2.706472,-36.6396306200779,-36.639630620074,-1.68642094876e-05,682.020624034492,682.020624029951,0.0024886761802542,89.99979,89.99979,49277.57,0.1101717
28.95057,S,28.95057,0.7045278,0,0.4544659,0,0.0,21.82145,3.132755,0,47.25432,58.08021,2.706472,-36.6334118686673,-36.6334118686634,-1.6849511437e-05,681.654289923995,681.654289919453,0.0024885076851436,89.99979,89.99979,49284.39,0.1101966
28.96057,S,28.96057,0.7041494,0,0.4544927,0,0.0,21.82145,3.128554,0,47.25432,58.08021,2.706472,-36.627202554659,-36.6272025546551,-1.68348195446e-05,681.288017906637,681.288017902093,0.0024883393369519,89.99979,89.99979,49291.2,0.1102215
28.97057,S,28.97057,0.7037711,0,0.4545196,0,0.0,21.82145,3.12436,0,47.25432,58.08021,2.706472,-36.6209977109992,-36.6209977109953,-1.68201532316e-05,680.921807937714,680.921807933168,0.0024881711354233,89.99979,89.99979,49298.01,0.1102464
28.98057,S,28.98057,0.7033927,0,0.4545465,0,0.0,21.82145,3.12017,0,47.25432,58.08021,2.706472,-36.6148023047417,-36.6148023047378,-1.68054916556e-05,680.555659922853,680.555659918305,0.0024880030805105,89.99979,89.99979,49304.81,0.1102713
28.99057,S,28.99057,0.7030145,0,0.4545733,0,0.0,21.82145,3.115986,0,47.25432,58.08021,2.706472,-36.6086163358864,-36.6086163358826,-1.67908509222e-05,680.189573767679,680.189573763129,0.0024878351720051,89.99979,89.99979,49311.61,0.1102961
29.00057,S,29.00057,0.7026363,0,0.4546002,0,0.0,21.82145,3.111806,0,47.25432,58.08021,2.706472,-36.6024393077282,-36.6024393077243,-1.67762189522e-05,679.823549382784,679.823549378233,0.0024876674098193,89.99979,89.99979,49318.41,0.110321
29.01057,S,29.01057,0.7022582,0,0.4546271,0,0.0,21.82145,3.107632,0,47.25432,58.08021,2.706472,-36.5962612861591,-36.5962612861553,-1.67616016667e-05,679.457586778104,679.457586773551,0.0024874997938064,89.99979,89.99979,49325.2,0.1103459
29.02057,S,29.02057,0.7018802,0,0.454654,0,0.0,21.82145,3.103462,0,47.25432,58.08021,2.706472,-36.5900986624569,-36.5900986624531,-1.67470021448e-05,679.09168579966,679.091685795105,0.0024873323237887,89.99979,89.99979,49331.99,0.1103708
29.03057,S,29.03057,0.7015022,0,0.4546809,0,0.0,21.82145,3.099299,0,47.25432,58.08021,2.706472,-36.5839395156925,-36.5839395156887,-1.67324194391e-05,678.725846412682,678.725846408125,0.002487164999598,89.99979,89.99979,49338.78,0.1103956
29.04057,S,29.04057,0.7011243,0,0.4547078,0,0.0,21.82145,3.095137,0,47.25432,58.08021,2.706472,-36.5777853359818,-36.577785335978,-1.67178293911e-05,678.3600685675,678.360068562941,0.0024869978213078,89.99979,89.99979,49345.57,0.1104205
29.05057,S,29.05057,0.7007464,0,0.4547348,0,0.0,21.82145,3.090982,0,47.25432,58.08021,2.706472,-36.5716400969681,-36.5716400969643,-1.67032618436e-05,677.994352174707,677.994352170146,0.0024868307886931,89.99979,89.99979,49352.35,0.1104454
29.06057,S,29.06057,0.7003686,0,0.4547618,0,0.0,21.82145,3.086832,0,47.25432,58.08021,2.706472,-36.5655003217137,-36.5655003217099,-1.66887115859e-05,677.628697179665,677.628697175102,0.002486663901581,89.99979,89.99979,49359.12,0.1104702
29.07057,S,29.07057,0.699991,0,0.4547887,0,0.0,21.82145,3.082688,0,47.25432,58.08021,2.706472,-36.5593779311476,-36.5593779311438,-1.66741793287e-05,677.263103408526,677.263103403962,0.0024864971597915,89.99979,89.99979,49365.9,0.1104951
29.08057,S,29.08057,0.6996133,0,0.4548157,0,0.0,21.82145,3.078547,0,47.25432,58.08021,2.706472,-36.553249580117,-36.5532495801132,-1.66596513348e-05,676.897570920897,676.897570916331,0.0024863305632818,89.99979,89.99979,49372.67,0.11052
29.09057,S,29.09057,0.6992357,0,0.4548427,0,0.0,21.82145,3.074411,0,47.25432,58.08021,2.706472,-36.5471326533102,-36.5471326533064,-1.66451394465e-05,676.532099602535,676.532099597967,0.0024861641118911,89.99979,89.99979,49379.43,0.1105448
29.10057,S,29.10057,0.6988581,0,0.4548696,0,0.0,21.82145,3.070282,0,47.25432,58.08021,2.706472,-36.5410321177811,-36.5410321177773,-1.66306505324e-05,676.166689289527,676.166689284957,0.0024859978053895,89.99979,89.99979,49386.2,0.1105697
29.11057,S,29.11057,0.6984807,0,0.4548967,0,0.0,21.82145,3.066155,0,47.25432,58.08021,2.706472,-36.5349206547335,-36.5349206547297,-1.66161583024e-05,675.801340091148,675.801340086576,0.0024858316438102,89.99979,89.99979,49392.95,0.1105946
29.12057,S,29.12057,0.6981032,0,0.4549237,0,0.0,21.82145,3.062036,0,47.25432,58.08021,2.706472,-36.5288355170713,-36.5288355170675,-1.6601699468e-05,675.436051744144,675.43605173957,0.0024856656268192,89.99979,89.99979,49399.71,0.1106194
29.13057,S,29.13057,0.6977259,0,0.4549507,0,0.0,21.82145,3.05792,0,47.25432,58.08021,2.706472,-36.5227404453014,-36.5227404452976,-1.65872406335e-05,675.070824347856,675.07082434328,0.0024854997544166,89.99979,89.99979,49406.46,0.1106443
29.14057,S,29.14057,0.6973487,0,0.4549777,0,0.0,21.82145,3.053808,0,47.25432,58.08021,2.706472,-36.5166682219792,-36.5166682219754,-1.65727915098e-05,674.7056576738,674.705657669222,0.0024853340265052,89.99979,89.99979,49413.2,0.1106691
29.15057,S,29.15057,0.6969714,0,0.4550047,0,0.0,21.82145,3.049704,0,47.25432,58.08021,2.706472,-36.5106019591216,-36.5106019591178,-1.65583700973e-05,674.340551662371,674.340551657792,0.0024851684428079,89.99979,89.99979,49419.95,0.110694
29.16057,S,29.16057,0.6965943,0,0.4550318,0,0.0,21.82145,3.045602,0,47.25432,58.08021,2.706472,-36.5045317226209,-36.5045317226171,-1.65439501058e-05,673.975506353306,673.975506348725,0.0024850030033106,89.99979,89.99979,49426.68,0.1107188
29.17057,S,29.17057,0.6962172,0,0.4550588,0,0.0,21.82145,3.041508,0,47.25432,58.08021,2.706472,-36.4984719169332,-36.4984719169295,-1.65295507201e-05,673.610521642297,673.610521637714,0.002484837707807,89.99979,89.99979,49433.42,0.1107437
29.18057,S,29.18057,0.6958402,0,0.4550859,0,0.0,21.82145,3.037416,0,47.25432,58.08021,2.706472,-36.4924220453533,-36.4924220453496,-1.65151593872e-05,673.245597430002,673.245597425417,0.0024846725562169,89.99979,89.99979,49440.15,0.1107685
29.19057,S,29.19057,0.6954632,0,0.4551129,0,0.0,21.82145,3.033329,0,47.25432,58.08021,2.706472,-36.4863811144703,-36.4863811144666,-1.65007808441e-05,672.880733627015,672.880733622428,0.0024845075484121,89.99979,89.99979,49446.88,0.1107934
29.20057,S,29.20057,0.6950863,0,0.4551401,0,0.0,21.82145,3.029248,0,47.25432,58.08021,2.706472,-36.4803486275788,-36.4803486275751,-1.6486419354e-05,672.515930148895,672.515930144306,0.0024843426842223,89.99979,89.99979,49453.61,0.1108182
29.21057,S,29.21057,0.6947094,0,0.4551672,0,0.0,21.82145,3.025171,0,47.25432,58.08021,2.706472,-36.4743171340981,-36.4743171340944,-1.64720697063e-05,672.151186985709,672.151186981118,0.0024841779635289,89.99979,89.99979,49460.33,0.1108431
29.22057,S,29.22057,0.6943327,0,0.4551943,0,0.0,21.82145,3.021101,0,47.25432,58.08021,2.706472,-36.4682995483681,-36.4682995483644,-1.64577394801e-05,671.786503998378,671.786503993786,0.0024840133861378,89.99979,89.99979,49467.05,0.1108679
29.23057,S,29.23057,0.693956,0,0.4552214,0,0.0,21.82145,3.017032,0,47.25432,58.08021,2.706472,-36.4622794791113,-36.4622794791076,-1.64434083065e-05,671.421881211739,671.421881207145,0.0024838489520584,89.99979,89.99979,49473.77,0.1108927
29.24057,S,29.24057,0.6935793,0,0.4552486,0,0.0,21.82145,3.012969,0,47.25432,58.08021,2.706472,-36.4562678538459,-36.4562678538422,-1.64290882647e-05,671.057318541351,671.057318536755,0.0024836846611794,89.99979,89.99979,49480.48,0.1109176
29.25057,S,29.25057,0.6932027,0,0.4552757,0,0.0,21.82145,3.008912,0,47.25432,58.08021,2.706472,-36.4502701363313,-36.4502701363276,-1.64147911971e-05,670.692815848137,670.692815843539,0.0024835205132711,89.99979,89.99979,49487.18,0.1109424
29.26057,S,29.26057,0.6928262,0,0.4553028,0,0.0,21.82145,3.00486,0,47.25432,58.08021,2.706472,-36.4442729155221,-36.4442729155184,-1.64005104721e-05,670.32837312713,670.32837312253,0.00248335650817,89.99979,89.99979,49493.89,0.1109672
29.27057,S,29.27057,0.6924497,0,0.45533,0,0.0,21.82145,3.000811,0,47.25432,58.08021,2.706472,-36.4382900991691,-36.4382900991654,-1.63862382735e-05,669.963990234285,669.963990229683,0.002483192645791,89.99979,89.99979,49500.59,0.1109921
29.28057,S,29.28057,0.6920733,0,0.4553572,0,0.0,21.82145,2.996768,0,47.25432,58.08021,2.706472,-36.4323107597537,-36.43231075975,-1.63719776805e-05,669.599667134833,669.599667130229,0.0024830289260178,89.99979,89.99979,49507.28,0.1110169
29.29058,S,29.29058,0.6916969,0,0.4553844,0,0.0,21.82145,2.992732,0,47.25432,58.08021,2.706472,-36.4263393676245,-36.4263393676208,-1.63577398248e-05,669.235403749301,669.235403744695,0.0024828653486232,89.99979,89.99979,49513.97,0.1110417
29.30058,S,29.30058,0.6913207,0,0.4554115,0,0.0,21.82145,2.988698,0,47.25432,58.08021,2.706472,-36.4203779096029,-36.4203779095992,-1.63435086009e-05,668.871199978348,668.87119997374,0.0024827019135409,89.99979,89.99979,49520.66,0.1110666
29.31058,S,29.31058,0.6909444,0,0.4554387,0,0.0,21.82145,2.98467,0,47.25432,58.08021,2.706472,-36.4144204252245,-36.4144204252208,-1.63292899299e-05,668.507055782236,668.507055777627,0.0024825386206452,89.99979,89.99979,49527.34,0.1110914
29.32058,S,29.32058,0.6905683,0,0.4554659,0,0.0,21.82145,2.980646,0,47.25432,58.08021,2.706472,-36.4084679078999,-36.4084679078962,-1.63150802591e-05,668.142971111298,668.142971106686,0.0024823754698463,89.99979,89.99979,49534.02,0.1111162
29.33058,S,29.33058,0.6901922,0,0.4554932,0,0.0,21.82145,2.976626,0,47.25432,58.08021,2.706472,-36.4025193642182,-36.4025193642146,-1.63008878782e-05,667.778945925793,667.77894592118,0.0024822124609711,89.99979,89.99979,49540.7,0.111141
29.34058,S,29.34058,0.6898161,0,0.4555204,0,0.0,21.82145,2.972612,0,47.25432,58.08021,2.706472,-36.3965901920467,-36.3965901920431,-1.62867094713e-05,667.41498003201,667.414980027395,0.00248204959388,89.99979,89.99979,49547.38,0.1111659
29.35058,S,29.35058,0.6894401,0,0.4555476,0,0.0,21.82145,2.968602,0,47.25432,58.08021,2.706472,-36.3906580396428,-36.3906580396392,-1.62725391172e-05,667.05107345975,667.051073455133,0.0024818868684925,89.99979,89.99979,49554.05,0.1111907
29.36058,S,29.36058,0.6890643,0,0.4555749,0,0.0,21.82145,2.964597,0,47.25432,58.08021,2.706472,-36.3847333378197,-36.3847333378161,-1.62583820265e-05,666.687226134506,666.687226129887,0.0024817242846759,89.99979,89.99979,49560.72,0.1112155
29.37058,S,29.37058,0.6886884,0,0.4556022,0,0.0,21.82145,2.960598,0,47.25432,58.08021,2.706472,-36.3788190668097,-36.3788190668061,-1.62442415152e-05,666.323437951971,666.32343794735,0.0024815618422644,89.99979,89.99979,49567.38,0.1112403
29.38058,S,29.38058,0.6883126,0,0.4556294,0,0.0,21.82145,2.956601,0,47.25432,58.08021,2.706472,-36.3729097628535,-36.3729097628499,-1.62301097673e-05,665.959708862475,665.959708857852,0.0024813995411703,89.99979,89.99979,49574.04,0.1112651
29.39058,S,29.39058,0.6879369,0,0.4556567,0,0.0,21.82145,2.952611,0,47.25432,58.08021,2.706472,-36.3670019490134,-36.3670019490098,-1.62159995725e-05,665.596038851115,665.59603884649,0.0024812373811782,89.99979,89.99979,49580.7,0.1112899
29.40058,S,29.40058,0.6875612,0,0.455684,0,0.0,21.82145,2.948625,0,47.25432,58.08021,2.706472,-36.361113009978,-36.3611130099744,-1.62018879566e-05,665.232427729145,665.232427724518,0.0024810753623023,89.99979,89.99979,49587.35,0.1113148
29.41058,S,29.41058,0.6871856,0,0.4557113,0,0.0,21.82145,2.944644,0,47.25432,58.08021,2.706472,-36.3552215874156,-36.355221587412,-1.61878014465e-05,664.868875521399,664.86887551677,0.0024809134842914,89.99979,89.99979,49594.0,0.1113396
29.42058,S,29.42058,0.6868101,0,0.4557387,0,0.0,21.82145,2.940668,0,47.25432,58.08021,2.706472,-36.3493396022556,-36.349339602252,-1.61737293842e-05,664.505382133503,664.505382128872,0.0024807517470012,89.99979,89.99979,49600.64,0.1113644
29.43058,S,29.43058,0.6864345,0,0.455766,0,0.0,21.82145,2.936696,0,47.25432,58.08021,2.706472,-36.3434705314355,-36.3434705314319,-1.61596684537e-05,664.141947436314,664.141947431681,0.0024805901503203,89.99979,89.99979,49607.29,0.1113892
29.44058,S,29.44058,0.6860591,0,0.4557933,0,0.0,21.82145,2.932729,0,47.25432,58.08021,2.706472,-36.3375999704993,-36.3375999704957,-1.61456101285e-05,663.778571444732,663.778571440098,0.0024804286942226,89.99979,89.99979,49613.92,0.111414
29.45058,S,29.45058,0.6856837,0,0.4558206,0,0.0,21.82145,2.928767,0,47.25432,58.08021,2.706472,-36.3317403370815,-36.3317403370779,-1.61315747775e-05,663.415254049484,663.415254044848,0.0024802673784784,89.99979,89.99979,49620.55,0.1114388
29.46058,S,29.46058,0.6853085,0,0.455848,0,0.0,21.82145,2.924809,0,47.25432,58.08021,2.706472,-36.3258901410661,-36.3258901410625,-1.61175507952e-05,663.051995156195,663.051995151557,0.0024801062029741,89.99979,89.99979,49627.18,0.1114636
29.47058,S,29.47058,0.6849332,0,0.4558754,0,0.0,21.82145,2.920856,0,47.25432,58.08021,2.706472,-36.3200399450506,-36.320039945047,-1.61035386553e-05,662.688794764865,662.688794760225,0.0024799451675911,89.99979,89.99979,49633.81,0.1114884
29.48058,S,29.48058,0.684558,0,0.4559028,0,0.0,21.82145,2.916908,0,47.25432,58.08021,2.706472,-36.314201173259,-36.3142011732554,-1.60895314892e-05,662.325652761251,662.325652756609,0.0024797842722798,89.99979,89.99979,49640.43,0.1115132
29.49058,S,29.49058,0.6841828,0,0.4559301,0,0.0,21.82145,2.912964,0,47.25432,58.08021,2.706472,-36.3083693553427,-36.3083693553391,-1.60755496658e-05,661.962569075815,661.962569071171,0.0024796235167867,89.99979,89.99979,49647.05,0.111538
29.50058,S,29.50058,0.6838078,0,0.4559576,0,0.0,21.82145,2.909026,0,47.25432,58.08021,2.706472,-36.3025400209534,-36.3025400209498,-1.60615785005e-05,661.599543683722,661.599543679076,0.0024794629010053,89.99979,89.99979,49653.67,0.1115628
29.51058,S,29.51058,0.6834328,0,0.455985,0,0.0,21.82145,2.90509,0,47.25432,58.08021,2.706472,-36.2967176404394,-36.2967176404358,-1.60476054405e-05,661.236576515432,661.236576510784,0.0024793024249545,89.99979,89.99979,49660.29,0.1115876
29.52058,S,29.52058,0.6830578,0,0.4560124,0,0.0,21.82145,2.901159,0,47.25432,58.08021,2.706472,-36.2909091676762,-36.2909091676726,-1.6033650144e-05,660.873667431869,660.873667427219,0.0024791420884566,89.99979,89.99979,49666.89,0.1116124
29.53058,S,29.53058,0.682683,0,0.4560398,0,0.0,21.82145,2.897236,0,47.25432,58.08021,2.706472,-36.2851076487883,-36.2851076487848,-1.60197194796e-05,660.510816363494,660.510816358842,0.0024789818912654,89.99979,89.99979,49673.5,0.1116372
29.54058,S,29.54058,0.6823081,0,0.4560673,0,0.0,21.82145,2.893314,0,47.25432,58.08021,2.706472,-36.2793016595521,-36.2793016595486,-1.60057897627e-05,660.14802335501,660.148023350356,0.0024788218333714,89.99979,89.99979,49680.1,0.1116619
29.55058,S,29.55058,0.6819334,0,0.4560947,0,0.0,21.82145,2.889399,0,47.25432,58.08021,2.706472,-36.2735210022904,-36.2735210022869,-1.59918801778e-05,659.785288153097,659.785288148441,0.0024786619145732,89.99979,89.99979,49686.7,0.1116867
29.56058,S,29.56058,0.6815587,0,0.4561222,0,0.0,21.82145,2.885487,0,47.25432,58.08021,2.706472,-36.267730410921,-36.2677304109175,-1.59779793562e-05,659.422610857096,659.422610852438,0.0024785021347832,89.99979,89.99979,49693.29,0.1117115
29.57058,S,29.57058,0.6811841,0,0.4561497,0,0.0,21.82145,2.881582,0,47.25432,58.08021,2.706472,-36.2619532305971,-36.2619532305936,-1.59640989036e-05,659.059991332897,659.059991328237,0.0024783424937977,89.99979,89.99979,49699.88,0.1117363
29.58058,S,29.58058,0.6808094,0,0.4561771,0,0.0,21.82145,2.87768,0,47.25432,58.08021,2.706472,-36.2561815140323,-36.2561815140288,-1.59502288722e-05,658.697429525862,658.6974295212,0.0024781829915125,89.99979,89.99979,49706.47,0.1117611
29.59058,S,29.59058,0.6804349,0,0.4562047,0,0.0,21.82145,2.873782,0,47.25432,58.08021,2.706472,-36.2504192348698,-36.2504192348663,-1.59363607356e-05,658.334925341618,658.334925336954,0.0024780236279088,89.99979,89.99979,49713.05,0.1117859
29.60058,S,29.60058,0.6800604,0,0.4562322,0,0.0,21.82145,2.869889,0,47.25432,58.08021,2.706472,-36.2446604326451,-36.2446604326416,-1.59225115469e-05,657.972478745395,657.972478740729,0.0024778644027968,89.99979,89.99979,49719.63,0.1118106
29.61058,S,29.61058,0.6796861,0,0.4562597,0,0.0,21.82145,2.866001,0,47.25432,58.08021,2.706472,-36.2389080875903,-36.2389080875868,-1.59086720688e-05,657.610089672621,657.610089667953,0.0024777053160797,89.99979,89.99979,49726.2,0.1118354
29.62058,S,29.62058,0.6793117,0,0.4562872,0,0.0,21.82145,2.862119,0,47.25432,58.08021,2.706472,-36.2331676634647,-36.2331676634612,-1.58948607757e-05,657.247758004087,657.247757999417,0.0024775463674755,89.99979,89.99979,49732.78,0.1118602
29.63058,S,29.63058,0.6789374,0,0.4563148,0,0.0,21.82145,2.858238,0,47.25432,58.08021,2.706472,-36.2274297228661,-36.2274297228626,-1.58810397718e-05,656.885483714958,656.885483710286,0.0024773875570813,89.99979,89.99979,49739.35,0.111885
29.64058,S,29.64058,0.6785632,0,0.4563423,0,0.0,21.82145,2.854364,0,47.25432,58.08021,2.706472,-36.2216987361429,-36.2216987361394,-1.58672417421e-05,656.523266735694,656.523266731021,0.0024772288846675,89.99979,89.99979,49745.91,0.1119097
